"0","0.1","0.5"
1.19277844396628,1.19277844396628,1.19277844396628
1.19277844396628,1.18759068098218,1.15439045124986
1.19277844396628,1.19255553242899,1.17163817556923
1.19277844396628,1.18576160273972,1.15471131712601
1.19277844396628,1.19334656925913,1.17587998990571
1.19277844396628,1.1874846904711,1.16215926696702
1.19277844396628,1.20703370144977,1.2609973931376
1.19277844396628,1.20089995547488,1.27482659582805
1.19277844396628,1.2021483156054,1.30105036372713
1.19277844396628,1.19740772528126,1.26752627681045
1.19277844396628,1.20855122523315,1.38098416489575
1.19277844396628,1.18832320126406,1.21398891331942
1.19277844396628,1.18796590412575,1.18131382252295
1.19277844396628,1.20593044035814,1.2750370235483
1.19277844396628,1.18784295815056,1.19098400278464
1.19277844396628,1.19022232784266,1.18219926901261
1.19277844396628,1.18871800249635,1.17056991768396
1.19277844396628,1.18924552010664,1.16773456897437
1.19277844396628,1.18968952912812,1.16781834514766
1.19277844396628,1.19742216511816,1.20278269183974
1.19277844396628,1.19149276843078,1.18898325962199
1.19277844396628,1.18781115609421,1.16930389972416
1.19277844396628,1.20534447321448,1.25777803660182
1.19277844396628,1.19184990883462,1.20829078564378
1.19277844396628,1.19090313842505,1.19121298188061
1.19277844396628,1.19158867819874,1.18713344888336
1.19277844396628,1.19985130933553,1.23079382939773
1.19277844396628,1.19274192270226,1.20626523410947
1.19277844396628,1.19239954574448,1.19745841288653
1.19277844396628,1.1863236080757,1.16615188544729
1.19277844396628,1.18895725109081,1.16550283439825
1.19277844396628,1.19298151860175,1.18043747950081
1.19277844396628,1.18720212370949,1.16288367857332
1.19277844396628,1.19753907351185,1.20151825065339
1.19277844396628,1.18043775637955,1.14461780580687
1.19277844396628,1.19452128588731,1.17679193069582
1.19277844396628,1.18000449153594,1.13766650509556
1.19277844396628,1.18843166190472,1.15005958838064
1.19277844396628,1.18722065170457,1.15046012440144
1.19277844396628,1.18599983461385,1.14729225751049
1.19277844396628,1.19148994305379,1.16425403145361
1.19277844396628,1.17757353712666,1.12844861797807
1.19277844396628,1.20289051192769,1.20250275334863
1.19277844396628,1.17966425126024,1.1411496960514
1.19277844396628,1.18679037632282,1.14694032678433
1.19277844396628,1.18204054690446,1.13460163637994
1.19277844396628,1.18449263416346,1.13631848385302
1.19277844396628,1.21132922140719,1.26773495193168
1.19277844396628,1.19476548070666,1.22745053848803
1.19277844396628,1.18143864015717,1.15500559659141
1.19277844396628,1.17797059108487,1.12853468202689
1.19277844396628,1.1957801215225,1.16889865318033
1.19277844396628,1.19289788919087,1.17855449481096
1.19277844396628,1.18956946073429,1.17110442274082
1.19277844396628,1.18372536292271,1.1481278909513
1.19277844396628,1.17914930010825,1.12859883825878
1.19277844396628,1.18153077803536,1.12686210746076
1.19277844396628,1.20182577096887,1.19187847718762
1.19277844396628,1.18751093017165,1.16533097472802
1.19277844396628,1.18013478318163,1.13606068614689
1.19277844396628,1.20933451834374,1.25375112163299
1.19277844396628,1.19896185260735,1.25366297459307
1.19277844396628,1.19095179171902,1.20560354168497
1.19277844396628,1.20352244035241,1.27529859333772
1.19277844396628,1.20316544243126,1.31124680097531
1.19277844396628,1.18764442170444,1.1994426101085
1.19277844396628,1.2125926280349,1.37933680461951
1.19277844396628,1.19202862148013,1.23837715805814
1.19277844396628,1.18019357682616,1.15349576418569
1.19277844396628,1.18989000258806,1.16411311265683
1.19277844396628,1.19464189138428,1.18602413174223
1.19277844396628,1.21402236702659,1.36868533972908
1.19277844396628,1.19597168426106,1.26862942235223
1.19277844396628,1.19795923582523,1.26423262929164
1.19277844396628,1.19250953478041,1.21964466829567
1.19277844396628,1.18936354632265,1.18803234737998
1.19277844396628,1.1920552290429,1.18851351182494
1.19277844396628,1.20090379093324,1.23877643972228
1.19277844396628,1.21301135886709,1.41970472568343
1.19277844396628,1.20550696792396,1.41245284725205
1.19277844396628,1.20651455725954,1.4415070435219
1.19277844396628,1.18273153869318,1.18684610838529
1.19277844396628,1.20186021523614,1.25254035433922
1.19277844396628,1.196034470344,1.23633389472525
1.19277844396628,1.18025969274755,1.15206994743182
1.19277844396628,1.1968118755581,1.1925912175302
1.19277844396628,1.19155491083715,1.18478333538687
1.19277844396628,1.20732893835834,1.28921206512119
1.19277844396628,1.1866485906795,1.18727132692307
1.19277844396628,1.18782486338471,1.17058949120264
1.19277844396628,1.18356103027462,1.14792015703434
1.19277844396628,1.18997141569394,1.15973420239705
1.19277844396628,1.19667363485818,1.19260224398766
1.19277844396628,1.1860838364408,1.16194101026251
1.19277844396628,1.20062203212435,1.21847210623206
1.19277844396628,1.18254958438936,1.15520809992401
1.19277844396628,1.18213318333994,1.13926367716165
1.19277844396628,1.20596236971178,1.23114589454459
1.19277844396628,1.18443001903842,1.1639935330666
1.19277844396628,1.19615016686211,1.19632552788967
1.19277844396628,1.18928595054453,1.1765697800866
1.19277844396628,1.19666214406206,1.20523836927346
1.19277844396628,1.20962370100217,1.33264596362013
1.19277844396628,1.21015565797193,1.44984429704139
1.19277844396628,1.19105280924014,1.244354237471
1.19277844396628,1.17550797165504,1.13771377558013
1.19277844396628,1.21316851806392,1.29918827671156
1.19277844396628,1.20196207606193,1.3026099871071
1.19277844396628,1.19951975873962,1.2901877917285
1.19277844396628,1.19333394090762,1.23375245792275
1.19277844396628,1.19824719450801,1.24981055860509
1.19277844396628,1.19163515900981,1.20875941586188
1.19277844396628,1.19709093268756,1.22751154017934
1.19277844396628,1.18916686754585,1.18771260667435
1.19277844396628,1.1803611627784,1.14300880510433
1.19277844396628,1.20157693602694,1.20913988235933
1.19277844396628,1.20889024220278,1.32233761573555
1.19277844396628,1.19115933967927,1.22126701454304
1.19277844396628,1.18132931644092,1.15436627891977
1.19277844396628,1.19820125690793,1.20097237954102
1.19277844396628,1.19287108770084,1.19462396179572
1.19277844396628,1.17839927401169,1.13780711368736
1.19277844396628,1.19117012984955,1.15926112110018
1.19277844396628,1.18642681279851,1.15124036846712
1.19277844396628,1.1886711862411,1.15613128157275
1.19277844396628,1.18186814085694,1.13727295389352
1.19277844396628,1.20898753136995,1.25118372067593
1.19277844396628,1.1909443021877,1.19944175542324
1.19277844396628,1.17898551775321,1.14119760022653
1.19277844396628,1.19325921084014,1.16913186288795
1.19277844396628,1.19559182010667,1.19221887980932
1.19277844396628,1.18379508821001,1.15384913202192
1.19277844396628,1.17280945484324,1.11646600145323
1.19277844396628,1.18428465091117,1.12753102474885
1.19277844396628,1.19784518017707,1.17285385287351
1.19277844396628,1.1926789174192,1.17892646915585
1.19277844396628,1.19175047325755,1.18058272556936
1.19277844396628,1.198570569488,1.21747243489544
1.19277844396628,1.18246660797901,1.15531794502544
1.19277844396628,1.20289949856063,1.2289137306754
1.19277844396628,1.19374358724268,1.20998452434551
1.19277844396628,1.20029104048423,1.24938710405376
1.19277844396628,1.20425886773045,1.30857030685536
1.19277844396628,1.19628410834499,1.25934489771029
1.19277844396628,1.18476861464564,1.17581178392052
1.19277844396628,1.20374096533267,1.25467156753358
1.19277844396628,1.17774918465957,1.14386313948267
1.19277844396628,1.18577011312082,1.14587249600532
1.19277844396628,1.18942761074395,1.15575298185534
1.19277844396628,1.19072464959747,1.16484101974924
1.19277844396628,1.2030714222703,1.23354241708194
1.19277844396628,1.19523966884207,1.22107289331957
1.19277844396628,1.19728764928402,1.23342192098327
1.19277844396628,1.1925236135497,1.20780584333543
1.19277844396628,1.19025907199555,1.18752307962871
1.19277844396628,1.19967788872452,1.23095218267075
1.19277844396628,1.20510314524412,1.30304865737668
1.19277844396628,1.1760398085101,1.14263404413727
1.19277844396628,1.19679368251237,1.18703490627567
1.19277844396628,1.19713100428261,1.21039488184765
1.19277844396628,1.18895403465289,1.18030365664328
1.19277844396628,1.20215848870895,1.24327666170491
1.19277844396628,1.18978123193875,1.19368096466438
1.19277844396628,1.18960966597698,1.17967371435192
1.19277844396628,1.20125755615526,1.23581576301277
1.19277844396628,1.21028619773189,1.37060978633418
1.19277844396628,1.19733095539793,1.28446337125661
1.19277844396628,1.1890166592514,1.20406531859672
1.19277844396628,1.18172963024674,1.15209319608587
1.19277844396628,1.18828797221204,1.15717081860384
1.19277844396628,1.18358419852907,1.14266677882157
1.19277844396628,1.1891998174505,1.15411143368751
1.19277844396628,1.19646831300191,1.18796776381696
1.19277844396628,1.1850963347288,1.15677376728485
1.19277844396628,1.21480165525555,1.34364412255993
1.19277844396628,1.19654741481276,1.26517755882245
1.19277844396628,1.20478491544658,1.33125820730151
1.19277844396628,1.17639916767766,1.14672824341904
1.19277844396628,1.19861428361464,1.19937384698805
1.19277844396628,1.18147437292383,1.14719760210636
1.19277844396628,1.20108009073185,1.20976203117636
1.19277844396628,1.19786431545696,1.2266339469089
1.19277844396628,1.18916308430452,1.18703622844733
1.19277844396628,1.20583020321134,1.27997956067206
1.19277844396628,1.18710573168488,1.18828689398488
1.19277844396628,1.18646395945957,1.16533732231081
1.19277844396628,1.18282090006616,1.1440377811905
1.19277844396628,1.18524147778067,1.14284925237442
1.19277844396628,1.20172183071779,1.20654039083809
1.19277844396628,1.19826338847731,1.2267809686248
1.19277844396628,1.2037442813274,1.28772196694632
1.19277844396628,1.18990666877719,1.20688244763135
1.19277844396628,1.19638886021247,1.22291687115677
1.19277844396628,1.1956908180619,1.22292117941465
1.19277844396628,1.18064265270747,1.15070239357452
1.19277844396628,1.20857616681024,1.26892079054701
1.19277844396628,1.19575002239895,1.23652834842819
1.19277844396628,1.20107887414821,1.27257621878072
1.19277844396628,1.20353171979418,1.31594755461722
1.19277844396628,1.19332632483977,1.23823660736813
1.19277844396628,1.18975586559889,1.1963283123044
1.19277844396628,1.2016480153537,1.25263370706472
1.19277844396628,1.18389574314686,1.16814708232806
1.19277844396628,1.21039706045612,1.30882346048126
1.19277844396628,1.19055030993497,1.21277586782281
1.19277844396628,1.20876689155292,1.33912834594327
1.19277844396628,1.20951518876638,1.44478399162564
1.19277844396628,1.19530316633664,1.28435031992706
1.19277844396628,1.19901637174023,1.28223300861847
1.19277844396628,1.1837781742166,1.17484853630063
1.19277844396628,1.19514545787397,1.19927427673262
1.19277844396628,1.20379265460003,1.26789187522764
1.19277844396628,1.1949197373595,1.23332771893297
1.19277844396628,1.18846930104201,1.18716374820405
1.19277844396628,1.18598888101989,1.16252185422421
1.19277844396628,1.19168189768998,1.17419620640724
1.19277844396628,1.20355790234853,1.24565770603758
1.19277844396628,1.18900759810096,1.18968860180869
1.19277844396628,1.19115697261916,1.18527286128507
1.19277844396628,1.18122019275327,1.1444927882984
1.19277844396628,1.19658073162813,1.1849955094795
1.19277844396628,1.20628613773562,1.27465993796529
1.19277844396628,1.20896964543823,1.38256039321058
1.19277844396628,1.20289216817132,1.35752672427037
1.19277844396628,1.17842572097838,1.15809362952982
1.19277844396628,1.19615622190972,1.19547785834648
1.19277844396628,1.19792087848836,1.22111137371438
1.19277844396628,1.18972826136082,1.18767852154242
1.19277844396628,1.19421663849481,1.19899322782008
1.19277844396628,1.18474862895302,1.15993281764341
1.19277844396628,1.19891124805433,1.20769255303365
1.19277844396628,1.19010121310128,1.18373694634532
1.19277844396628,1.17929810316769,1.13847747475828
1.19277844396628,1.18766651364935,1.14822940679667
1.19277844396628,1.20586361114219,1.23740063382605
1.19277844396628,1.19065811716014,1.19453833389683
1.19277844396628,1.20013718506331,1.23919812768371
1.19277844396628,1.20328567681094,1.29061353542845
1.19277844396628,1.19386809213147,1.23412290611007
1.19277844396628,1.18937562273133,1.19246400841871
1.19277844396628,1.18726904788503,1.16928777077762
1.19277844396628,1.19976422456463,1.21904178610297
1.19277844396628,1.18367572404073,1.15980513865693
1.19277844396628,1.19430434026329,1.18506713502659
1.19277844396628,1.19004553028205,1.17567455587438
1.19277844396628,1.17573584046112,1.12688766451797
1.19277844396628,1.17893566766541,1.12147003121475
1.19277844396628,1.20063875459655,1.18184756618051
1.19277844396628,1.19160593700178,1.17806986574831
1.19277844396628,1.20098441420145,1.2310029578098
1.19277844396628,1.21162204581666,1.38594221460441
1.19277844396628,1.20943639156932,1.47277673068518
1.19277844396628,1.20161148065909,1.37307611062485
1.19277844396628,1.19769652229655,1.29859069950875
1.19277844396628,1.19130196732614,1.22271775311876
1.19277844396628,1.20820983473093,1.34219185848788
1.19277844396628,1.20062353334416,1.3123790444578
1.19277844396628,1.18275669176248,1.17433838179701
1.19277844396628,1.19009467591143,1.17567265368858
1.19277844396628,1.17719580845576,1.13055916468058
1.19277844396628,1.18903828078522,1.14784821573976
1.19277844396628,1.17413390164776,1.11693097778563
1.19277844396628,1.20396849961178,1.19484384583044
1.19277844396628,1.18751327072916,1.16569395782125
1.19277844396628,1.18788098449506,1.16042970204969
1.19277844396628,1.19050653001011,1.16723742993468
1.19277844396628,1.19898308260953,1.21019135821248
1.19277844396628,1.20058376603276,1.24753495613812
1.19277844396628,1.19958438593386,1.26230687144182
1.19277844396628,1.18776332439797,1.19011627098501
